Zip Code,Municipality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Terrace,Terrace Area,Garden,Garden Area,Surface of the land,Number of facades,Swimming pool,State of the building,price_per_m2,Region,building_state_encoded
2340,Beerse,Apartment,Ground Floor,295000.0,for sale,3.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,Normal,2979.7979797979797,Flanders,5.0
6210,Frasnes Lez Gosselies,House,Residence,420000.0,for sale,3.0,154.0,0.0,0.0,1.0,19.0,1.0,239.0,239.0,3.0,0.0,New,2727.2727272727275,Wallonia,9.0
9100,Sint Niklaas,House,Residence,405000.0,for sale,4.0,168.0,0.0,0.0,1.0,,1.0,,117.0,2.0,0.0,Excellent,2410.714285714286,Flanders,8.0
1350,Orp Le Grand,House,Residence,399000.0,for sale,4.0,309.0,0.0,0.0,1.0,,1.0,298.0,500.0,3.0,0.0,New,1291.2621359223301,Wallonia,9.0
1180,Ukkel,Apartment,Penthouse,475000.0,for sale,1.0,75.0,0.0,0.0,1.0,18.0,0.0,0.0,,4.0,0.0,New,6333.333333333333,Brussels,9.0
1831,Diegem,Apartment,Apartment,530000.0,for sale,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,New,,Flanders,9.0
3970,Leopoldsburg,Apartment,Penthouse,300000.0,for sale,2.0,86.0,0.0,0.0,1.0,33.0,0.0,0.0,,2.0,0.0,New,3488.3720930232557,Flanders,9.0
4000,Liege,House,Residence,225000.0,for sale,3.0,120.0,0.0,0.0,1.0,25.0,1.0,,108.0,2.0,0.0,Normal,1875.0,Wallonia,5.0
8710,Wielsbeke,Apartment,Apartment,209000.0,for sale,2.0,111.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,1882.882882882883,Flanders,
8900,Ieper,House,Residence,640000.0,for sale,4.0,231.0,0.0,0.0,1.0,,1.0,,886.0,4.0,0.0,Excellent,2770.5627705627708,Flanders,8.0
7973,Stambruges,House,Residence,430000.0,for sale,3.0,407.0,0.0,0.0,1.0,40.0,1.0,199.0,2302.0,4.0,0.0,Normal,1056.5110565110565,Wallonia,5.0
1800,Vilvoorde,House,Residence,285000.0,for sale,2.0,88.0,0.0,0.0,1.0,,0.0,0.0,120.0,2.0,0.0,Normal,3238.6363636363635,Flanders,5.0
2381,Weelde,House,Residence,459000.0,for sale,3.0,242.0,0.0,0.0,1.0,,1.0,,161.0,3.0,0.0,New,1896.6942148760331,Flanders,9.0
8310,Assebroek,Apartment,Apartment,199000.0,for sale,1.0,65.0,0.0,0.0,1.0,12.0,0.0,0.0,,,0.0,Normal,3061.5384615384614,Flanders,5.0
2050,Antwerp,Apartment,Apartment,275000.0,for sale,3.0,110.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,2500.0,Flanders,
6140,Fontaine L Eveque,House,Residence,199000.0,for sale,3.0,170.0,0.0,0.0,1.0,,1.0,,,3.0,0.0,To be renovated,1170.5882352941176,Wallonia,4.0
4970,Stavelot,House,Residence,99000.0,for sale,5.0,256.0,0.0,0.0,1.0,20.0,1.0,75.0,292.0,2.0,0.0,To be renovated,386.71875,Wallonia,4.0
6032,Mont Sur Marchienne,Apartment,Duplex,249000.0,for sale,3.0,130.0,0.0,0.0,1.0,28.0,1.0,100.0,,3.0,0.0,,1915.3846153846155,Wallonia,
7100,La Louviere,Apartment,Apartment,219000.0,for sale,2.0,84.0,0.0,0.0,1.0,8.0,0.0,0.0,,,0.0,Normal,2607.1428571428573,Wallonia,5.0
2400,Mol,House,Villa,585000.0,for sale,3.0,337.0,0.0,0.0,0.0,0.0,1.0,,1559.0,4.0,0.0,,1735.9050445103858,Flanders,
9660,Brakel,House,Villa,1950000.0,for sale,5.0,519.0,0.0,0.0,1.0,,1.0,,6044.0,4.0,1.0,Normal,3757.225433526012,Flanders,5.0
8200,Sint Michiels,House,Residence,620000.0,for sale,4.0,176.0,0.0,0.0,1.0,,1.0,,268.0,2.0,0.0,,3522.7272727272725,Flanders,
4500,Huy,House,Residence,424306.0,for sale,4.0,147.0,0.0,0.0,0.0,0.0,1.0,,1370.0,4.0,0.0,New,2886.4353741496598,Wallonia,9.0
7370,Dour,House,Residence,345000.0,for sale,3.0,222.0,0.0,0.0,1.0,14.0,1.0,698.0,854.0,3.0,0.0,Normal,1554.054054054054,Wallonia,5.0
3110,Rotselaar,House,Residence,620000.0,for sale,5.0,220.0,1.0,0.0,0.0,0.0,1.0,,,4.0,0.0,Normal,2818.181818181818,Flanders,5.0
1315,Incourt,House,Residence,514084.0,for sale,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,,0.0,New,,Wallonia,9.0
5550,Bohan,House,Residence,165000.0,for sale,5.0,163.0,1.0,0.0,1.0,,1.0,,279.0,3.0,0.0,,1012.2699386503067,Wallonia,
6000,Charleroi,House,Residence,360000.0,for sale,4.0,277.0,0.0,0.0,1.0,,1.0,125.0,125.0,2.0,0.0,Normal,1299.6389891696751,Wallonia,5.0
5542,Blaimont,House,Chalet,68500.0,for sale,,40.0,0.0,1.0,1.0,,0.0,0.0,343.0,4.0,0.0,,1712.5,Wallonia,
3550,Heusden Zolder,House,Residence,240000.0,for sale,3.0,178.0,0.0,0.0,1.0,,1.0,,800.0,3.0,0.0,,1348.314606741573,Flanders,
1082,Berchem Sainte Agathe,Apartment,Apartment,199000.0,for sale,2.0,86.0,0.0,0.0,1.0,7.0,0.0,0.0,,,0.0,Normal,2313.953488372093,Brussels,5.0
1040,Etterbeek,House,Residence,499000.0,for sale,3.0,189.0,0.0,0.0,1.0,30.0,0.0,0.0,110.0,2.0,0.0,Excellent,2640.2116402116403,Brussels,8.0
9472,Iddergem,House,Villa,880000.0,for sale,6.0,342.0,0.0,0.0,1.0,15.0,1.0,790.0,1516.0,4.0,0.0,Excellent,2573.0994152046783,Flanders,8.0
1020,Laken,Apartment,Apartment,265000.0,for sale,2.0,78.0,1.0,0.0,1.0,18.0,1.0,,,,0.0,Normal,3397.4358974358975,Brussels,5.0
1480,Tubize,House,Mixed Building,275000.0,for sale,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To be renovated,,Wallonia,4.0
9600,Ronse,House,Master House,350000.0,for sale,7.0,420.0,1.0,0.0,1.0,23.0,1.0,600.0,706.0,2.0,0.0,To be renovated,833.3333333333334,Flanders,4.0
6640,Morhet,House,Residence,300000.0,for sale,3.0,,0.0,0.0,1.0,,1.0,,660.0,3.0,0.0,Normal,,Wallonia,5.0
6464,Forges,House,Residence,321040.0,for sale,3.0,158.0,0.0,0.0,0.0,0.0,1.0,,1060.0,4.0,0.0,New,2031.8987341772151,Wallonia,9.0
2170,Merksem,Apartment,Apartment,187000.0,for sale,2.0,84.0,0.0,0.0,1.0,2.0,0.0,0.0,,2.0,0.0,Normal,2226.190476190476,Flanders,5.0
6044,Roux,House,Villa,545000.0,for sale,4.0,310.0,0.0,0.0,1.0,,1.0,,4805.0,4.0,0.0,Excellent,1758.0645161290322,Wallonia,8.0
1160,Oudergem,Apartment,Apartment,215000.0,for sale,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To renovate,3839.285714285714,Brussels,3.0
3840,Bommershoven,House,Residence,240000.0,for sale,2.0,143.0,0.0,0.0,1.0,24.0,1.0,,560.0,2.0,0.0,,1678.3216783216783,Flanders,
5580,Jemelle,Apartment,Apartment,134500.0,for sale,2.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Fully renovated,2537.735849056604,Wallonia,7.0
1480,Tubize,House,Residence,330000.0,for sale,4.0,180.0,0.0,0.0,1.0,,1.0,,426.0,2.0,0.0,Normal,1833.3333333333333,Wallonia,5.0
8420,De Haan,Apartment,Apartment,439000.0,for sale,2.0,107.0,0.0,0.0,1.0,14.0,0.0,0.0,,,0.0,New,4102.803738317757,Flanders,9.0
8400,Oostende,House,Residence,295000.0,for sale,3.0,153.0,0.0,0.0,0.0,0.0,1.0,79.0,188.0,,0.0,To be renovated,1928.1045751633987,Flanders,4.0
9667,Horebeke,House,Residence,471559.0,for sale,3.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,4.0,0.0,New,2521.705882352941,Flanders,9.0
9570,Deftinge,House,Residence,245000.0,for sale,4.0,174.0,0.0,0.0,1.0,16.0,1.0,1210.0,1340.0,3.0,0.0,To be renovated,1408.0459770114942,Flanders,4.0
3000,Leuven,House,Residence,785000.0,for sale,4.0,161.0,0.0,0.0,1.0,,1.0,100.0,,2.0,0.0,Fully renovated,4875.776397515528,Flanders,7.0
7000,Mons,House,Residence,725000.0,for sale,8.0,418.0,0.0,0.0,1.0,75.0,1.0,1928.0,2241.0,3.0,0.0,Normal,1734.4497607655503,Wallonia,5.0
1410,Waterloo,Apartment,Apartment,249000.0,for sale,2.0,82.0,0.0,0.0,1.0,6.0,1.0,144.0,,2.0,0.0,To be renovated,3036.5853658536585,Wallonia,4.0
8420,Wenduine,House,Residence,349000.0,for sale,3.0,151.0,0.0,0.0,1.0,,1.0,,248.0,2.0,0.0,Excellent,2311.2582781456954,Flanders,8.0
1082,Berchem Sainte Agathe,Apartment,Apartment,290000.0,for sale,2.0,90.0,0.0,0.0,1.0,61.0,0.0,0.0,,2.0,0.0,Normal,3222.222222222222,Brussels,5.0
9041,Oostakker,House,Residence,448485.0,for sale,3.0,133.0,0.0,0.0,0.0,0.0,1.0,,400.0,3.0,0.0,,3372.0676691729323,Flanders,
1000,Brussels,House,Master House,1175000.0,for sale,7.0,400.0,0.0,0.0,1.0,,1.0,,184.0,2.0,0.0,To renovate,2937.5,Brussels,3.0
1082,Berchem Sainte Agathe,Apartment,Apartment,289000.0,for sale,2.0,115.0,0.0,0.0,0.0,0.0,1.0,,,2.0,0.0,Excellent,2513.0434782608695,Brussels,8.0
1933,Sterrebeek,House,Residence,495000.0,for sale,5.0,180.0,0.0,0.0,1.0,30.0,1.0,50.0,160.0,3.0,0.0,Normal,2750.0,Flanders,5.0
4020,Liege,Apartment,Apartment,295000.0,for sale,4.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1798.780487804878,Wallonia,
1000,Brussels,House,Residence,1295000.0,for sale,4.0,209.0,0.0,0.0,1.0,8.0,1.0,260.0,,2.0,0.0,Excellent,6196.172248803828,Brussels,8.0
4520,Wanze,Apartment,Apartment,170000.0,for sale,2.0,72.0,1.0,0.0,1.0,5.0,1.0,,,2.0,0.0,Normal,2361.1111111111113,Wallonia,5.0
2140,Antwerp,Apartment,Apartment,185000.0,for sale,2.0,85.0,0.0,0.0,1.0,9.0,0.0,0.0,,,0.0,Normal,2176.470588235294,Flanders,5.0
6000,Charleroi,House,Residence,109000.0,for sale,2.0,83.0,0.0,0.0,1.0,,1.0,,100.0,2.0,0.0,Normal,1313.2530120481927,Wallonia,5.0
5060,Auvelais,House,Residence,190000.0,for sale,2.0,75.0,0.0,0.0,1.0,10.0,1.0,110.0,235.0,3.0,0.0,Normal,2533.3333333333335,Wallonia,5.0
1190,Vorst,Apartment,Apartment,690000.0,for sale,4.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,Excellent,4181.818181818182,Brussels,8.0
2880,Bornem,House,Mixed Building,875000.0,for sale,5.0,277.0,0.0,0.0,1.0,,1.0,,213.0,3.0,0.0,Normal,3158.8447653429603,Flanders,5.0
4000,Liege,Apartment,Apartment,89000.0,for sale,1.0,58.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,Normal,1534.4827586206898,Wallonia,5.0
8680,Koekelare,House,Residence,372000.0,for sale,3.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,3.0,0.0,,2547.945205479452,Flanders,
9506,Schendelbeke,Apartment,Apartment,210000.0,for sale,3.0,109.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,,1926.605504587156,Flanders,
4730,Hauset,Apartment,Apartment,458678.0,for sale,2.0,112.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,4095.339285714286,Wallonia,
8400,Oostende,Apartment,Apartment,395000.0,for sale,2.0,80.0,0.0,0.0,1.0,,1.0,,,2.0,0.0,Excellent,4937.5,Flanders,8.0
7712,Herseaux,House,Residence,249000.0,for sale,4.0,189.0,1.0,0.0,1.0,,1.0,75.0,160.0,2.0,0.0,Normal,1317.4603174603174,Wallonia,5.0
9230,Wetteren,House,Residence,431942.0,for sale,3.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,3.0,0.0,New,3272.287878787879,Flanders,9.0
4500,Ben Ahin,House,Residence,150000.0,in public sale,3.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,Wallonia,
1970,Wezembeek Oppem,House,Residence,629000.0,for sale,5.0,240.0,0.0,0.0,1.0,10.0,1.0,70.0,240.0,2.0,0.0,Normal,2620.8333333333335,Flanders,5.0
5000,Namur,Apartment,Apartment,185000.0,for sale,1.0,68.0,0.0,0.0,1.0,1.0,0.0,0.0,,2.0,0.0,Normal,2720.5882352941176,Wallonia,5.0
2300,Turnhout,Apartment,Apartment,244000.0,for sale,1.0,83.0,0.0,0.0,1.0,9.0,0.0,0.0,,3.0,0.0,New,2939.759036144578,Flanders,9.0
8660,De Panne,Apartment,Apartment,395000.0,for sale,2.0,70.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,Excellent,5642.857142857143,Flanders,8.0
9340,Lede,House,Residence,392316.0,for sale,3.0,132.0,0.0,0.0,0.0,0.0,1.0,,278.0,3.0,0.0,New,2972.090909090909,Flanders,9.0
3640,Kinrooi,Apartment,Apartment,231000.0,for sale,2.0,97.0,0.0,0.0,1.0,13.0,0.0,0.0,,2.0,0.0,New,2381.443298969072,Flanders,9.0
4460,Grace Hollogne,House,Residence,105000.0,in public sale,4.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,Wallonia,
4171,Poulseur,House,Residence,199000.0,for sale,4.0,238.0,1.0,0.0,1.0,,1.0,,375.0,4.0,0.0,Normal,836.1344537815127,Wallonia,5.0
1800,Peutie,Apartment,Apartment,275000.0,for sale,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,Flanders,
5370,Havelange,House,Residence,249000.0,for sale,7.0,282.0,1.0,0.0,0.0,0.0,1.0,767.0,767.0,3.0,0.0,Normal,882.9787234042553,Wallonia,5.0
5600,Philippeville,House,Residence,165000.0,for sale,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,To be renovated,,Wallonia,4.0
8670,Koksijde,Apartment,Apartment,497000.0,for sale,2.0,102.0,0.0,0.0,1.0,9.0,1.0,,,,0.0,New,4872.549019607844,Flanders,9.0
5500,Dinant,House,Residence,275000.0,for sale,3.0,170.0,1.0,0.0,1.0,26.0,1.0,120.0,,,0.0,Excellent,1617.6470588235295,Wallonia,8.0
6220,Fleurus,Apartment,Apartment,231000.0,for sale,2.0,89.0,0.0,0.0,1.0,9.0,0.0,0.0,,,0.0,New,2595.505617977528,Wallonia,9.0
6530,Thuin,House,Residence,157000.0,for sale,3.0,99.0,0.0,0.0,1.0,17.0,1.0,250.0,330.0,2.0,0.0,Normal,1585.858585858586,Wallonia,5.0
3650,Dilsen Stokkem,Apartment,Apartment,322710.0,for sale,2.0,99.0,0.0,0.0,1.0,21.0,0.0,0.0,,,0.0,,3259.6969696969695,Flanders,
4032,Chenee,House,Mixed Building,175000.0,for sale,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,,Wallonia,5.0
8620,Nieuwpoort,Apartment,Studio,129000.0,for sale,,25.0,1.0,1.0,1.0,,1.0,,,,0.0,To be renovated,5160.0,Flanders,4.0
6700,Arlon,House,Residence,190000.0,for sale,2.0,115.0,0.0,0.0,1.0,,1.0,,170.0,2.0,0.0,To be renovated,1652.1739130434783,Wallonia,4.0
9040,Sint Amandsberg,House,Residence,385000.0,for sale,3.0,129.0,1.0,0.0,1.0,,1.0,10.0,60.0,2.0,0.0,Normal,2984.4961240310076,Flanders,5.0
6800,Libramont Chevigny,Apartment,Apartment,149000.0,for sale,2.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,To renovate,1520.408163265306,Wallonia,3.0
4850,Moresnet,House,Residence,437923.0,for sale,3.0,123.0,0.0,0.0,1.0,,1.0,407.0,,,0.0,,3560.349593495935,Wallonia,
8800,Roeselare,House,Residence,535000.0,for sale,5.0,324.0,0.0,0.0,1.0,20.0,1.0,500.0,1220.0,4.0,0.0,To be renovated,1651.2345679012346,Flanders,4.0
7500,Tournai,Apartment,Apartment,212500.0,for sale,1.0,69.0,1.0,0.0,1.0,6.0,0.0,0.0,,,0.0,New,3079.710144927536,Wallonia,9.0
5620,Florennes,House,Mixed Building,120000.0,for sale,2.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,0.0,,745.3416149068323,Wallonia,
7700,Mouscron,House,Residence,600000.0,for sale,4.0,349.0,0.0,0.0,1.0,75.0,1.0,800.0,1474.0,4.0,0.0,Normal,1719.1977077363897,Wallonia,5.0
1180,Ukkel,House,Mixed Building,1500000.0,for sale,10.0,505.0,0.0,0.0,1.0,,0.0,0.0,180.0,3.0,0.0,Fully renovated,2970.29702970297,Brussels,7.0
9820,Merelbeke,Apartment,Apartment,614125.0,for sale,3.0,,0.0,0.0,1.0,,1.0,,,4.0,0.0,New,,Flanders,9.0
6220,Fleurus,Apartment,Apartment,175000.0,for sale,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,Normal,1590.909090909091,Wallonia,5.0
1831,Diegem,Apartment,Apartment,310000.0,for sale,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,New,,Flanders,9.0
9940,Evergem,Apartment,Duplex,395000.0,for sale,3.0,129.0,0.0,0.0,1.0,,1.0,,,,0.0,,3062.015503875969,Flanders,
1410,Waterloo,House,Residence,795000.0,for sale,6.0,200.0,0.0,0.0,1.0,56.0,1.0,300.0,806.0,,0.0,Normal,3975.0,Wallonia,5.0
5555,Bievre,House,Residence,199000.0,for sale,3.0,113.0,0.0,0.0,0.0,0.0,1.0,1300.0,1400.0,4.0,0.0,To renovate,1761.0619469026549,Wallonia,3.0
1950,Kraainem,House,Villa,1650000.0,for sale,5.0,340.0,1.0,0.0,1.0,,1.0,750.0,1492.0,4.0,0.0,Normal,4852.941176470588,Flanders,5.0
1190,Vorst,Apartment,Loft,485000.0,for sale,,350.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Normal,1385.7142857142858,Brussels,5.0
5300,Andenne,House,Residence,159000.0,for sale,3.0,100.0,0.0,0.0,1.0,17.0,1.0,27.0,113.0,3.0,0.0,,1590.0,Wallonia,
8300,Knokke Heist,House,Residence,1150000.0,for sale,3.0,82.0,0.0,0.0,1.0,7.0,0.0,0.0,,2.0,0.0,,14024.390243902439,Flanders,
5580,Rochefort,House,Residence,355187.0,for sale,3.0,158.0,0.0,0.0,0.0,0.0,1.0,,1300.0,4.0,0.0,New,2248.018987341772,Wallonia,9.0
6720,Habay,House,Residence,350000.0,for sale,4.0,280.0,0.0,0.0,1.0,40.0,0.0,0.0,,2.0,0.0,Normal,1250.0,Wallonia,5.0
1000,Brussels,Apartment,Penthouse,599000.0,for sale,2.0,140.0,0.0,1.0,1.0,77.0,0.0,0.0,,2.0,0.0,Excellent,4278.571428571428,Brussels,8.0
3830,Wellen,Apartment,Apartment,378000.0,for sale,2.0,101.0,0.0,0.0,1.0,32.0,1.0,,,,0.0,New,3742.5742574257424,Flanders,9.0
1160,Oudergem,House,Mixed Building,850000.0,for sale,4.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,Normal,1393.4426229508197,Brussels,5.0
2930,Brasschaat,House,Residence,415000.0,for sale,3.0,140.0,0.0,0.0,1.0,,1.0,,386.0,3.0,0.0,Normal,2964.285714285714,Flanders,5.0
7370,Dour,House,Residence,289000.0,for sale,3.0,333.0,0.0,0.0,1.0,30.0,1.0,600.0,118.0,3.0,0.0,Normal,867.8678678678679,Wallonia,5.0
8400,Oostende,Apartment,Apartment,369000.0,for sale,2.0,88.0,0.0,0.0,1.0,,1.0,,,,0.0,Fully renovated,4193.181818181818,Flanders,7.0
3001,Heverlee,Apartment,Apartment,155000.0,for sale,,56.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,,2767.8571428571427,Flanders,
6110,Montigny Le Tilleul,House,Villa,318000.0,for sale,4.0,152.0,0.0,0.0,1.0,20.0,1.0,100.0,240.0,3.0,0.0,,2092.1052631578946,Wallonia,
4430,Ans,House,Residence,99000.0,for sale,1.0,47.0,1.0,0.0,1.0,,0.0,0.0,47.0,2.0,0.0,Excellent,2106.3829787234044,Wallonia,8.0
7100,La Louviere,House,Mixed Building,599000.0,for sale,3.0,250.0,1.0,0.0,1.0,25.0,1.0,250.0,250.0,2.0,0.0,New,2396.0,Wallonia,9.0
6760,Virton,House,Mixed Building,350000.0,for sale,3.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,173.0,2.0,0.0,Normal,1590.909090909091,Wallonia,5.0
8800,Roeselare,House,Villa,598000.0,for sale,3.0,247.0,0.0,0.0,1.0,,1.0,,869.0,,1.0,Excellent,2421.0526315789475,Flanders,8.0
1300,Wavre,House,Residence,490000.0,for sale,6.0,527.0,0.0,0.0,1.0,,1.0,300.0,,4.0,0.0,To be renovated,929.7912713472485,Wallonia,4.0
1180,Ukkel,House,Villa,2450000.0,for sale,5.0,453.0,0.0,0.0,1.0,27.0,1.0,1200.0,1403.0,4.0,0.0,Normal,5408.388520971303,Brussels,5.0
1470,Baisy Thy,House,Residence,450000.0,for sale,3.0,,0.0,0.0,1.0,,1.0,,9208.0,4.0,0.0,Normal,,Wallonia,5.0
7700,Mouscron,House,Residence,209000.0,for sale,4.0,138.0,0.0,0.0,1.0,,1.0,,214.0,2.0,0.0,,1514.4927536231885,Wallonia,
9950,Waarschoot,House,Residence,449000.0,for sale,3.0,124.0,0.0,0.0,1.0,,1.0,357.0,462.0,4.0,0.0,Excellent,3620.967741935484,Flanders,8.0
8670,Koksijde,Apartment,Apartment,299000.0,for sale,1.0,70.0,0.0,0.0,1.0,7.0,1.0,,,,0.0,New,4271.428571428572,Flanders,9.0
1731,Relegem,Apartment,Apartment,189000.0,for sale,2.0,84.0,1.0,0.0,1.0,6.0,0.0,0.0,,2.0,0.0,Normal,2250.0,Flanders,5.0
6230,Pont A Celles,Apartment,Apartment,188500.0,for sale,1.0,64.0,0.0,0.0,1.0,6.0,0.0,0.0,,2.0,0.0,,2945.3125,Wallonia,
1420,Braine L Alleud,House,Residence,850000.0,for sale,7.0,320.0,0.0,0.0,1.0,30.0,1.0,600.0,660.0,4.0,1.0,Excellent,2656.25,Wallonia,8.0
6061,Montignies Sur Sambre,House,Residence,165000.0,for sale,2.0,70.0,0.0,0.0,1.0,,1.0,,190.0,,0.0,,2357.1428571428573,Wallonia,
8450,Bredene,Apartment,Apartment,226000.0,for sale,1.0,70.0,0.0,0.0,1.0,8.0,0.0,0.0,,,0.0,,3228.5714285714284,Flanders,
9050,Gentbrugge,Apartment,Apartment,281000.0,for sale,1.0,70.0,0.0,0.0,1.0,10.0,0.0,0.0,,,0.0,,4014.285714285714,Flanders,
8000,Brugge,House,Residence,265000.0,for sale,3.0,111.0,0.0,0.0,1.0,,1.0,,102.0,2.0,0.0,,2387.387387387387,Flanders,
1070,Anderlecht,House,Residence,475000.0,for sale,3.0,134.0,0.0,0.0,1.0,,1.0,,321.0,3.0,0.0,To be renovated,3544.776119402985,Brussels,4.0
3461,Molenbeek Wersbeek,House,Residence,309000.0,for sale,3.0,145.0,0.0,0.0,0.0,0.0,1.0,1222.0,1222.0,,0.0,To be renovated,2131.0344827586205,Flanders,4.0
8680,Koekelare,House,Residence,449000.0,for sale,4.0,291.0,0.0,0.0,1.0,,1.0,,510.0,2.0,1.0,,1542.955326460481,Flanders,
7180,Seneffe,House,Mixed Building,289000.0,for sale,1.0,110.0,0.0,0.0,1.0,,0.0,0.0,,2.0,1.0,Fully renovated,2627.2727272727275,Wallonia,7.0
5060,Arsimont,House,Villa,385000.0,for sale,3.0,253.0,0.0,0.0,0.0,0.0,1.0,,1763.0,4.0,0.0,To be renovated,1521.7391304347825,Wallonia,4.0
4460,Grace Hollogne,House,Residence,399000.0,for sale,5.0,205.0,1.0,0.0,1.0,30.0,1.0,110.0,300.0,2.0,0.0,Excellent,1946.341463414634,Wallonia,8.0
1180,Ukkel,Apartment,Apartment,525000.0,for sale,3.0,130.0,0.0,0.0,1.0,20.0,0.0,0.0,,4.0,0.0,,4038.4615384615386,Brussels,
6750,Musson,House,Residence,850000.0,for sale,6.0,456.0,0.0,0.0,1.0,,1.0,,751.0,4.0,1.0,New,1864.0350877192982,Wallonia,9.0
9240,Zele,House,Residence,445000.0,for sale,3.0,156.0,0.0,0.0,0.0,0.0,1.0,,340.0,,0.0,Normal,2852.5641025641025,Flanders,5.0
4100,Seraing,House,Residence,179000.0,for sale,2.0,101.0,0.0,0.0,1.0,,1.0,,,3.0,0.0,Normal,1772.2772277227723,Wallonia,5.0
1785,Merchtem,Apartment,Ground Floor,279000.0,for sale,2.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,To be renovated,2325.0,Flanders,4.0
4420,Saint Nicolas,House,Residence,239000.0,for sale,2.0,126.0,0.0,0.0,1.0,,1.0,,195.0,2.0,0.0,Excellent,1896.8253968253969,Wallonia,8.0
5340,Mozet,House,Residence,270000.0,for sale,2.0,130.0,0.0,0.0,1.0,12.0,1.0,250.0,3830.0,4.0,0.0,,2076.923076923077,Wallonia,
3080,Tervuren,House,Villa,875000.0,for sale,5.0,205.0,0.0,0.0,1.0,12.0,1.0,,400.0,4.0,0.0,,4268.292682926829,Flanders,
1060,Sint Gillis,House,Residence,169000.0,for sale,3.0,97.0,0.0,0.0,0.0,0.0,1.0,,60.0,3.0,0.0,To be renovated,1742.2680412371135,Brussels,4.0
4040,Herstal,Apartment,Apartment,139000.0,for sale,2.0,80.0,1.0,0.0,1.0,5.0,0.0,0.0,,2.0,0.0,Excellent,1737.5,Wallonia,8.0
8900,Ieper,Apartment,Apartment,357000.0,for sale,2.0,90.0,0.0,0.0,1.0,,0.0,0.0,,2.0,0.0,New,3966.6666666666665,Flanders,9.0
6800,Libramont,House,Residence,280000.0,for sale,3.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,0.0,Normal,551.1811023622047,Wallonia,5.0
1050,Elsene,Apartment,Apartment,695000.0,for sale,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,New,5791.666666666667,Brussels,9.0
4101,Jemeppe,House,Mixed Building,199000.0,for sale,2.0,130.0,0.0,0.0,1.0,34.0,0.0,0.0,305.0,2.0,0.0,Normal,1530.7692307692307,Wallonia,5.0
7700,Mouscron,House,Residence,105000.0,for sale,3.0,102.0,0.0,0.0,1.0,,1.0,45.0,100.0,2.0,0.0,To renovate,1029.4117647058824,Wallonia,3.0
1030,Schaarbeek,Apartment,Apartment,149000.0,for sale,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,Excellent,2660.714285714286,Brussels,8.0
8400,Oostende,Apartment,Apartment,349000.0,for sale,,70.0,0.0,0.0,1.0,,0.0,0.0,,2.0,1.0,,4985.714285714285,Flanders,
7334,Hautrage,House,Residence,240000.0,for sale,4.0,240.0,1.0,0.0,1.0,30.0,1.0,,,3.0,0.0,Normal,1000.0,Wallonia,5.0
6660,Houffalize,House,Residence,225000.0,for sale,6.0,254.0,0.0,0.0,1.0,10.0,1.0,342.0,342.0,3.0,0.0,To renovate,885.8267716535433,Wallonia,3.0
